2016-12-23 12:06:32,848 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:13:37,801 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:13:37 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:13:37,802 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:13:37 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:14:14,133 INFO [org.jasig.cas.util.AutowiringSchedulerFactoryBean] - Shutting down Quartz Scheduler
2016-12-27 15:14:24,687 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:14:26,129 INFO [org.jasig.cas.util.AutowiringSchedulerFactoryBean] - Starting Quartz Scheduler now
2016-12-27 15:14:30,303 INFO [org.jasig.cas.web.flow.InitialFlowSetupAction] - Setting path for cookies to: /cas-server/
2016-12-27 15:14:30,303 INFO [org.jasig.cas.web.flow.InitialFlowSetupAction] - Setting path for cookies to: /cas-server/
2016-12-27 15:14:38,460 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: root]
2016-12-27 15:14:38,472 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:14:38 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:14:38,474 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:14:38 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:14:44,032 INFO [org.jasig.cas.ticket.registry.support.DefaultTicketRegistryCleaner] - Beginning ticket cleanup.
2016-12-27 15:14:44,033 INFO [org.jasig.cas.ticket.registry.support.DefaultTicketRegistryCleaner] - 0 tickets found to be removed.
2016-12-27 15:14:44,033 INFO [org.jasig.cas.ticket.registry.support.DefaultTicketRegistryCleaner] - Finished ticket cleanup.
2016-12-27 15:15:26,371 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: root]
2016-12-27 15:15:26,372 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:15:26 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:15:26,374 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:15:26 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:16:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:16:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:18:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:18:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:20:24,745 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:20:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:22:24,748 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:22:24,748 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:24:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:24:24,750 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:26:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:26:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:28:24,768 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:28:24,769 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:30:24,763 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:30:24,764 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:32:24,751 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:32:24,752 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:34:24,745 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:34:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:36:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:36:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:38:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:38:24,750 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:40:24,782 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:40:24,782 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:42:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:42:24,750 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:42:57,406 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: demo]
2016-12-27 15:42:57,408 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: demo]
WHAT: supplied credentials: [username: demo]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:42:57 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:42:57,409 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: demo]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:42:57 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:43:06,112 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: root]
2016-12-27 15:43:06,113 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:43:06 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:43:06,114 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:43:06 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:43:12,476 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: root]
2016-12-27 15:43:12,478 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:43:12 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:43:12,479 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:43:12 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:43:16,523 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: root]
2016-12-27 15:43:16,524 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 15:43:16 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:43:16,525 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 15:43:16 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 15:44:24,754 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:44:24,755 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:46:24,748 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:46:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:48:24,745 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:48:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:50:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:50:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:52:24,778 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:52:24,779 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:54:24,779 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:54:24,780 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:56:24,748 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:56:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 15:58:24,771 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 15:58:24,772 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:00:24,761 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:00:24,762 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:02:24,752 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:02:24,752 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:04:24,756 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:04:24,757 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:06:03,611 INFO [org.jasig.cas.authentication.AuthenticationManagerImpl] - org.gatein.sso.cas.plugin.AuthenticationPlugin failed to authenticate [username: root]
2016-12-27 16:06:03,612 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: supplied credentials: [username: root]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Tue Dec 27 16:06:03 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 16:06:03,613 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: [username: root]
WHAT: error.authentication.credentials.bad
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Tue Dec 27 16:06:03 CST 2016
CLIENT IP ADDRESS: 218.206.178.114
SERVER IP ADDRESS: 192.168.85.233
=============================================================


2016-12-27 16:06:24,762 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:06:24,763 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:08:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:08:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:10:24,751 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:10:24,751 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:12:24,750 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:12:24,751 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:14:24,756 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:14:24,756 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:16:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:16:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:18:24,746 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:18:24,747 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:20:24,754 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:20:24,754 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:22:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2016-12-27 16:22:24,749 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2016-12-27 16:22:54,888 INFO [org.jasig.cas.util.AutowiringSchedulerFactoryBean] - Shutting down Quartz Scheduler
